item,location
1,-2.0305346480105073
2,-1.6144150296691804
3,0.1322468857746572
4,1.4888731095474217
5,1.1926686860155316
6,1.38421857948415
7,0.470809675147757
8,-1.5056451965589075
9,0.00309280618093914
10,-0.08019231134094292
11,-1.0098860232625155
12,1.3477916851174088
13,-2.0448043575976045
14,0.5537443499546498
15,0.07806189297698445
16,1.926932821376249
17,1.7863087201025338
18,-1.0156114181969311
19,0.2702553322073073
20,-1.3339155592489986
21,-1.6097212705295532
22,0.1503268125001342
23,-1.6938072444405405
24,1.506176379369572
25,0.29802500256337233
26,-0.6474715984892099
27,0.41636222400702544
28,0.04407891803421089
29,-1.067884975252673
30,0.8370119778905065
31,-0.5849830016028135
32,0.12433751844801018
33,-0.9940252761822193
34,0.054289552243426534
35,0.8389331911224873
36,0.6395645801443608
37,-0.5101469002198427
38,-0.9849878178443758
39,1.9638369547668846
40,1.2200849734712393
